object_distance,velocity,trajectory_angle,vehicle_speed,collision_risk
19.352465823520763,0.628583713734685,25.5656963077718,13.61772048180254,0
47.58500101408589,12.728208225275608,-74.85480630089121,47.19482420977036,1
36.86770314875885,6.287119621526534,-60.90683146296952,47.844458512707455,0
30.334265725654795,10.171413823294056,71.73975393487427,54.62009310487446,1
8.64491338167939,18.15132947852186,19.157230738726184,60.82639336058631,0
8.64373149647393,4.985844582977499,-88.34453070900666,78.30964556237743,1
3.8460969962417737,8.207658460712594,-71.73512228411423,46.14102438108368,0
43.44263114297183,15.111022770860972,29.430318439450048,32.606953105887214,0
30.45463557541723,4.575963309832449,-89.08891490768063,65.66303363380925,1
35.69555631200623,1.5395981965758598,-61.054550744850246,28.958257588345194,0
2.00864022049432,5.795029058275361,8.772082085985502,40.72799944939453,0
48.52558275593772,3.2244257450800884,34.54113558468478,15.491946693958615,1
41.78968939922066,18.59395304685146,27.3530267104681,11.774552039082026,1
11.404616423235533,16.16240759128834,-49.63152429709924,77.38538902745475,0
9.90942339314793,12.66807513020847,38.19225984255647,68.51860843585442,0
9.986820982818257,17.429211803754356,-47.29516425057599,58.71819442655886,0
15.907869905017348,16.07344153798229,-31.428054331331808,38.62670610899889,0
26.713065149979656,3.7314011777207168,44.36845292124434,22.130602404959205,0
22.165305913463676,17.851179969799556,26.93392182849864,20.950592986976023,0
15.270227869704051,10.786844838313014,62.86021388895202,27.517002871521672,1
30.980791841396595,16.14880310328125,28.37032061406181,48.44586652942844,1
7.83519917195005,17.921825998469863,12.29554860038489,60.02171458900436,1
15.31508777822569,6.3600694994372775,-73.13854179094335,56.21381637024119,0
18.95173032139089,2.201038490553535,-23.811155449301964,29.595372786216,0
23.34742922663476,4.558703250838834,-42.26357381728942,76.84056964642359,0
39.47362210825767,8.542155772525126,-46.08186419176496,61.6527841687038,0
10.784015325759627,16.36029531844986,85.14189985544022,48.80478367579805,0
26.19748748226697,17.214611665126867,-19.24240955998313,52.820452236404655,1
30.02831387424008,0.139042610623814,70.5683799318804,39.372004369945294,0
3.2760702232798886,10.214946051551316,23.60495267950732,27.34116926508102,0
30.76969774317048,8.34822006297558,53.06603463749673,34.91808750558831,0
9.355682060677283,4.442156209414605,0.4746767589345779,63.04922773250584,1
4.187528056278696,2.397307346673656,13.842699232744636,11.007544204082912,0
47.49539132541333,6.752303428072559,-1.346815112604503,18.125084835484135,0
48.315969620653405,18.858194078250385,-54.85626219635199,13.220184941522692,0
40.6114700577066,6.464058640415105,40.04138074707095,12.851016162327909,1
15.926074689495165,10.375812434867322,-39.46097476064595,69.8822408807705,0
5.78593358631281,14.060379177903556,-85.62312604233831,59.25605015660166,1
34.527418299095686,7.27259204758588,26.1850132632902,43.19216803611276,1
22.567472193240462,19.43564165441921,-58.1200777067312,16.848391245570102,0
6.979873507394163,19.248945898842223,79.28254518352458,44.41311125817826,0
25.26366859545224,5.035645916507283,81.70714386046572,43.1430239546396,1
2.6850375346457014,9.94497011784771,74.67559023968073,22.124130893701064,0
45.556699701860325,6.017566196335393,-23.37143395402001,40.36961544665812,0
13.68021909840083,5.696809887549352,-87.21780902480387,37.895331407816144,1
33.463591933345114,0.7377389470906559,77.09734126579056,53.10950686365516,1
16.273842728381137,12.191286679597937,-12.926853302883416,54.45655556073507,1
26.48333303771273,10.05358046457723,83.99786742786051,13.171280684043117,1
27.788803687820703,1.029575024999787,83.45159587606551,36.22288302385299,0
10.057868320750824,5.572929284732229,63.54170198412481,53.810194099996544,0
48.50964676046337,18.165317719333075,-36.99919942747458,45.21953810060614,1
38.98150834469461,4.791237813339448,-20.68240885165345,69.95428888318256,0
47.03544813664527,2.897897441824462,63.20460087303425,56.10855421332615,0
44.84654017095479,9.78905520555126,-32.95403907187002,21.40540989570008,1
30.29709896174317,19.71300908221201,-59.49130559650335,14.93981231803009,0
46.171837516132726,4.841105430230009,10.224227242503034,54.96934947444209,0
5.336132600544056,13.442710948117572,78.50785934894057,11.855791737913528,0
10.603160258538114,15.23239230657435,35.28536340149515,51.00429068914243,0
3.216137156616365,4.752750879847993,12.611010616085691,75.81611689974703,0
16.94118620739995,14.564326972237192,-72.50823112126166,50.28319245131153,0
20.045187194784617,7.355662654385064,20.70130080585055,37.17189483445654,0
14.2961025569209,12.646116611871587,88.20969301876738,55.03017529096472,0
41.608137948444536,12.670594215217896,-64.78487725742568,42.07770233440616,1
18.48091300798588,10.71549368149517,3.299337425472615,48.193175252115445,0
14.765790974681655,1.805795401088166,67.92715294703197,75.90253661435676,1
27.592108074754176,16.70604991178476,43.33835119575679,37.0271846460542,0
7.9052870237633694,6.415601299434717,35.46283337914824,77.283339467674,0
40.30765205694794,3.7303702079970846,36.44713511767967,73.37454493692447,1
4.652981540308771,0.8155028310952783,-25.291592780444063,23.70537943525075,0
49.35745989342535,11.817858863764837,-37.1534680323912,14.855291061261582,1
38.839993695536215,13.55128723684565,55.68500798613246,17.054460096419866,0
10.737068395174449,0.331756578557123,55.82041104225255,11.27552779560848,1
1.2705837390565176,10.24186116598562,66.07301734441867,16.611007252914987,0
40.95760999428688,4.529915503958759,74.38329946016484,57.81047413914498,1
35.63600984853324,12.903455808188998,2.041631794968808,14.983205392216028,0
36.72135123400838,3.487328580099829,0.2729330436959287,32.32829412056329,1
38.79224698761134,13.81875476204932,53.69313221401953,69.14127176786181,0
4.628187934970428,7.734706926010748,26.99350753999772,11.629035501507811,0
18.56482069866936,18.73459977473469,36.35403790638661,67.0127937812255,1
6.677583916731356,2.750418882919865,53.2426804984982,29.729834234138,0
43.29206786790408,6.82132702100517,70.20096152716192,18.271537933515937,0
31.541608214550337,2.2694704248117814,-29.160871766723552,58.77160157549054,0
17.214003217779812,18.493872365571256,-22.39506852481007,54.02599927459188,0
4.114359164015158,17.54678706761962,-73.08325082864357,71.4230409468937,0
16.23813376406745,5.158832554303112,14.090425379311313,61.454973066272,0
16.933982779310604,13.19968092068358,-83.53039071658642,66.24366512693939,1
36.75070273856514,16.344444004024318,-6.192356736157166,29.74242007999145,0
32.240316096405444,11.104016231989249,7.676034247363788,22.4207680645806,0
44.47342438624,10.59301156712013,-38.4225746169088,62.54303261486008,1
24.138531332935514,4.837045818009034,16.349986902421932,66.47843174870849,1
6.860118050976784,1.862055356117984,-84.5099550109711,79.33535994004713,0
35.948994573926754,17.944315159066534,-83.2773260251414,38.88323738379985,0
38.27846738222797,18.008361143266608,58.06810091873848,36.04126600549482,0
28.50258268090532,12.66202914546536,-25.16568454597268,64.34890725193978,0
38.77739181777349,6.780595820974014,-67.12910772266073,33.85624781771125,0
25.195984221855145,6.984191492253218,4.003786809864792,75.15301279224953,0
26.61390863971771,14.519113577404788,48.59883955774996,70.08889262901083,0
21.94950989956893,17.942205199051543,-51.15221505056823,40.02958191625129,0
2.245537210460664,17.741728485302346,22.120285647420047,62.56097474540481,1
6.286679922671918,15.597510917152476,-74.63745630112176,62.81800118592776,1
34.11879403437663,24.96743450527606,54.815957686565724,97.56290362406838,2
27.73701138915244,25.81591473949946,-10.045955656937792,104.74232796580336,2
29.501367398011734,23.162962549117342,-62.00556174279819,93.60498397830295,2
30.334884799432935,25.669522245589842,-24.51215037754438,101.47579822330279,2
32.506656672198616,24.83805361441141,-1.6008696816727337,93.93895854306768,2
32.952307800557,26.78077611853447,16.950640018265403,96.97874401260533,2
31.667772756183297,25.53181923823604,5.625736494722176,106.79621767730433,2
33.542235501203784,23.35849121651802,-72.36236893205113,108.5802278893323,2
25.095045494638544,23.487327984191804,53.171922620117556,108.58819204662265,2
24.87131542188339,22.58015160713143,-17.96123674201575,91.34485137815511,2
35.98611808401425,24.07059059447733,5.242103416734864,95.8297164297132,2
30.64254304543037,26.81065969293162,-29.60493993601372,89.45226044381627,2
27.714154039611568,23.06908538364921,26.016556836311963,104.34855125738783,2
36.01057367331749,25.86192608318148,-18.657779848912234,99.23674797477311,2
26.60900773421555,28.049789971071945,56.74148244295793,90.29848924534438,2
30.5121790974682,23.90324597811791,-66.93642924464491,97.72477014208165,2
34.13557957125644,27.5802932126744,-31.26637916693538,88.08268539745572,2
34.150000482743536,23.95854842410947,65.18533701799524,91.48403071263542,2
36.47925680445741,23.320134332061514,-4.48854973463051,91.12370306637061,2
38.98534693100862,27.309840236045247,-19.67866180982248,89.51942261809111,2
35.570471466609035,23.90131880112797,-14.492479699229541,91.21652315441762,2
36.86858011127906,25.392161482370142,-10.270900902811789,92.6671254893678,2
33.527651144101725,25.892269331410397,70.22848520550721,107.27403102240926,2
31.319141805629272,27.397605243417484,24.542017395897574,105.27483517428234,2
30.07914090022733,22.84097318900666,61.66970459827229,106.01844711147326,2
34.57162474237353,23.84575168789244,14.53598899250784,98.86392029648253,2
27.49245847912757,27.357756005611,-0.3200131187390127,107.21027809648301,2
28.383300733828467,23.218733654042442,30.433024691905217,100.52183982479389,2
34.71736060682423,27.691068759314458,-66.91331838715865,102.95941627139742,2
26.540301221887635,24.586438253444683,72.42223855060269,92.05341890935615,2
35.447652027942446,28.01126337478184,67.09535247959852,88.025333263189,2
27.074045367054524,25.701639398188494,52.69147765738617,94.03267889352901,2
33.17870450944828,23.439983230882124,73.00747582440667,86.68572364451794,2
37.77360000766723,24.56285647124716,6.064159179364836,88.98018424165895,2
36.07225060044178,27.025026681104887,-39.235912862137056,91.22352771070035,2
25.389211335372487,26.41511990269004,-39.35568166873251,102.01868477074206,2
27.039485937530657,26.744637587141032,-74.67749608054211,87.88410543213776,2
24.752010886144273,26.44540645417621,-55.00073799144629,102.35064512045074,2
32.0984684852447,22.70268271175985,-63.24836540293674,86.31848853458142,2
30.687473081127283,25.16465086350811,-15.955798105142783,96.51788832367629,2
39.184074082095755,27.402728192126588,-64.10534393100222,87.27839203567964,2
29.47855092855223,25.318885773441004,-30.995985642029794,109.27258789452978,2
36.067857523064276,23.65414489575591,-21.72263692152481,95.19494291959526,2
33.05569257773914,25.495390108834854,-36.538625972839355,93.89065776547832,2
30.278145593609622,27.453295479734873,73.91866592420183,107.68730681051414,2
39.10776747936585,27.779733211280025,-26.228993546220607,90.52856819366653,2
30.235990867687956,24.700007863892782,-46.04204498630329,93.12761821254685,2
33.76418977291466,22.996403957274527,-50.92074477860886,109.04140521477608,2
32.55114517793613,24.721124244418085,35.598079866191455,88.5967506189482,2
36.29016546272068,25.964041862389898,47.46032217633585,105.80857488789721,2
33.59067471517759,27.03817465058287,28.959278703961132,91.07363278809038,2
29.036289717859198,25.997036357603466,25.515162684357875,92.77812214439648,2
36.51706094083645,26.957846289234183,58.542773200616864,99.03401435578506,2
36.151717829893755,25.409539229536005,-37.9249759263809,97.80411095384555,2
35.5291518178197,24.790688987278774,-27.04177246239889,103.33186976758763,2
25.83519274884302,25.674266070276563,21.61126934911144,92.37603587955516,2
26.78398376030111,24.41238833539976,36.022031771869294,100.97176694956903,2
31.059599807781865,24.734820414836623,-52.80108074427672,92.36956584345131,2
33.13814100247545,26.418233854762644,54.33585026203221,103.01392825919028,2
34.88453128343969,26.02575630392621,-6.556612182461819,108.81939651315118,2
31.792517620214625,26.75918381101026,-71.24519273532465,88.89876019778593,2
37.251997643214565,22.64411668670244,-73.63961702246178,106.50597335751756,2
34.30038139697202,26.191479025248896,-28.982086225510265,107.44376849977579,2
29.640500834678573,22.735022109859266,38.42425084774884,98.01008741295962,2
26.740809457710355,27.82069917463315,-18.156324324971834,88.65439756791136,2
38.01145102121962,23.14263711478027,-29.264970214711106,97.8995779502377,2
28.389465376442114,25.477108400067983,11.552949095775773,105.63828891833707,2
26.69047076038876,26.94172924311915,-18.20847865665096,105.54893949841994,2
33.52678947929526,23.327989780040582,-5.661557548022998,97.43632017493636,2
26.39903196062705,27.69092792746571,-58.280190823929914,93.15161830384247,2
36.03422676436227,25.582681649998587,35.07414302590777,101.43459163579217,2
35.79460445791294,25.179660147656108,72.65125596859679,86.71753841883799,2
26.260348307736685,24.238155306904325,26.818731033025998,89.50960701190104,2
39.123548758731985,24.163491723217522,41.418012241187355,94.92562381705629,2
24.817964995253444,25.94906958656807,11.246918889259035,87.16415065699442,2
32.66040363298208,22.779729044856207,-48.508493379911364,101.2359136297324,2
27.348986670414774,25.252628480210998,-10.770169291298828,95.99336080969529,2
37.034264231335754,24.159080466938025,-45.526540648637834,107.88729050905455,2
37.73202327773755,22.853279039231406,-59.257218701475864,93.6109567257294,2
37.04507990468419,26.128942778370643,4.692819611741868,97.96068082616901,2
39.291715730243226,26.4456593733536,-3.0459264337094822,91.87575059346487,2
29.018500066471333,24.018805303386504,-13.056876774150048,107.65910932296953,2
34.563692812007524,24.922120172165812,47.05410481913911,95.20576816998788,2
26.582990568449024,23.96040390480453,-22.022136703358434,88.09107492576939,2
26.73565762655684,25.896497469173557,0.6896743062139024,103.68148899212184,2
25.111176148239224,24.261187099977658,-60.86555845195943,97.60374942509817,2
28.055866851243692,23.775667665630877,7.909758890156567,108.16559439515945,2
27.591619456064212,23.311326815740024,-2.6705833148085105,101.78936081062164,2
33.10589978760311,25.023179695988954,67.99291470256452,107.09249439496257,2
33.532644984333615,23.46296804754615,47.120363626131265,98.29479550331347,2
29.307090391861298,26.83434742054177,28.01551884535489,100.54205258150756,2
35.22067660411915,27.831146254511943,-34.35640216041409,92.26065463272413,2
30.309110567366805,23.41946080356611,-60.21427699285095,87.46115698007976,2
38.864815614553876,23.163471229295542,-55.81764604275532,108.14661166641861,2
33.00692984206085,27.7920258952027,50.165604861613446,89.26061744425282,2
36.31358180945336,26.928164574078455,39.53884239338268,100.27175633234225,2
37.959244439107245,24.9116380423185,42.01604358524807,108.02173798919391,2
28.055413422857992,26.184234857600668,-15.153916087599214,104.18462703396831,2
25.987032441227164,24.2036948197229,-55.926319789412474,91.94815846428077,2
38.6647124707767,24.356937135699575,48.27816209477423,86.23522715890492,2
30.700712002347522,25.89413593261765,19.957955730098803,96.04218148796589,2
39.27281019846836,25.070184257211086,64.61673105128568,88.66706012525553,2
36.28012593574548,26.32626619938479,-0.4812002546094618,89.18170489569222,2
38.871635663664335,27.920866574797913,47.83302532698359,106.47742678897771,2
31.378198737602418,25.775533849353188,-14.363131952230596,93.28402176284865,2
27.01813025669887,24.141196192827586,-35.54440391818214,97.08804658204237,2
33.47227376004439,26.552189035775534,8.37707404911751,95.23738110912636,2
36.24587975628031,22.734168049391425,15.021261130430034,102.67446607785065,2
26.58760332901093,27.649518892566107,65.5035433285741,108.49332317237743,2
35.43858968017484,27.662226471531152,-45.08944147508333,93.3371214622606,2
36.965541327530765,27.89223832037129,26.957069925880177,101.79876035362746,2
24.958514549504777,27.45968942100012,-37.807382953290904,105.9189597212631,2
27.829755128720738,27.39243583988461,-52.109658939914894,104.16072445426029,2
35.64724026272749,27.692275523798294,-8.920930401665018,86.56179821250475,2
38.31052414256624,25.293846918600153,20.80697277162473,102.29076475196318,2
30.62450320829646,27.528120273587408,20.021088778773404,90.00925583930982,2
30.91799197355523,26.88292183697596,-41.88117775470598,108.26712357692833,2
30.665010134000397,23.526945591319613,-69.97045023506875,102.19409767686936,2
36.9929915045647,25.431762900087065,-39.42738025045989,88.95693465511732,2
38.65417993127087,27.31354024167447,50.305802699235116,94.16016205298865,2
33.7609032586535,23.807156786199148,-65.92535017096799,92.53804546095304,2
26.851059882385357,27.123660249662155,32.38126188052826,100.17145747852565,2
37.791302985020764,23.269550152240665,66.65141989895213,92.8147944612977,2
28.6356394858514,25.19692527792383,13.303083885088284,109.11302620037483,2
29.689914801856066,25.630151474609917,-26.338412140119182,99.3505215760093,2
29.69832076171744,22.588267965555204,56.811336425304944,91.66363148401177,2
33.50047768334948,24.134837990410706,-50.883424180382576,94.6233891180018,2
37.89301054094343,27.892494349234653,-46.864563648808506,88.15592179704727,2
29.41026181265096,26.667592838673425,60.57161467028914,102.37133383129398,2
24.79746846955976,24.946614114990037,-10.536268323265162,106.53728197409822,2
33.78822187003118,26.396134504972594,-0.9538941547811675,105.01336778709717,2
26.812437369164748,26.108806018816068,-29.89579836877315,97.21611511110447,2
28.236251661003635,25.20551875634621,-27.10414013464326,87.97277247563979,2
34.49324843510078,26.070422982555435,36.85438288004998,107.35582242766544,2
37.03011759037561,23.220833453415743,-52.80467987095241,102.00159434028676,2
30.223114009932857,24.757581981520012,-6.443247960565756,102.97681673893166,2
33.38667987892158,24.586293040797205,-59.938708847772176,90.52684700890023,2
26.37131907110851,25.815228265154182,4.913768955373186,93.9193325223719,2
33.06964162935872,25.6549696375347,2.4175882123354313,99.42442509726064,2
36.198709878273704,23.894926817451804,-40.74299355891906,101.00605110290795,2
29.53661138138296,25.168086027175907,-15.760763753885698,86.1894699961734,2
31.608292699806025,27.877241031395897,-30.82713878693864,93.8115610835265,2
25.790084999800342,23.14418867571232,9.698868690360882,88.88403832646692,2
39.246595665056674,27.47252304158316,68.3277990184323,95.05478090901684,2
27.452232342620707,25.432295209206043,-74.4285776664281,108.2958051046067,2
37.888831983634184,28.07828117294908,-1.4421291144793003,90.74592004567363,2
33.24034268729568,25.864591474106806,-19.17801642307947,96.33838122663083,2
34.0618669448586,23.130401928095047,39.695727883010434,109.34946310361813,2
34.028129660910174,24.255536846022647,-17.314887207676996,105.61756798276454,2
31.966337332947077,25.72667907345336,22.469539241296047,108.49155364727974,2
32.28963699976057,25.292363138498107,65.88144349001826,99.99201885851517,2
26.304505903333975,22.878724275404494,3.555762777800666,89.96482989009043,2
27.10261933445738,25.985978627173967,-28.120897490081973,98.79820500875381,2
34.08531435932284,28.003343391615875,-24.71770974404734,102.72532134150524,2
27.564666627978806,22.729500987778767,28.50906403113106,88.37517875033063,2
35.51836570390024,25.900127064583323,47.004856715103216,105.82911486524655,2
28.1163989906958,22.61658858571785,-59.95673095704679,102.51864404196988,2
27.761113653550282,25.729578987629843,29.079342638991207,108.61692016378665,2
24.823560363822214,24.853973384719847,45.0870231435335,103.91746319923585,2
35.91616874093299,26.9032292081884,66.25637499461993,87.58036815081007,2
38.154844447498085,27.28434487174784,-30.172364481456036,95.31421424444461,2
38.20078977989152,25.202396099044822,-69.51084901902631,96.05418291067014,2
28.006843336404316,23.80340589895978,30.179487780925868,92.23561619943598,2
31.839878645240145,26.13375172306903,16.706091190872115,106.69269083638704,2
27.795257293620192,24.59075179028535,8.977152530074733,97.21451727369258,2
32.06747253545967,27.196753467890588,-49.131458200248886,88.53090571217558,2
30.365829837724355,26.09496177684056,25.23805173510719,89.00164840917351,2
32.518438505773965,25.744757548836724,36.62433178469968,103.8897916840265,2
27.805978826916913,24.925186788911432,-35.218244267945146,102.8683920813936,2
32.87505574932601,25.964570585454627,61.392653903980204,88.99293491828104,2
28.18067120572099,22.889180895342832,45.797455316714604,89.27389441020719,2
39.20181772525811,23.519448039394373,71.0071359863378,104.93072931674175,2
29.454045833365324,25.41489930721078,-43.536623916662876,102.75373888271584,2
29.793247621458775,23.68700455479546,40.404174815727245,108.91019929741705,2
29.826251029636808,23.652358596279402,28.716014788201292,107.74725514697118,2
35.38185281916831,26.862403317716332,15.124222274203987,107.28365283772362,2
29.979023033958416,27.44883361558482,-34.98211489533583,94.58438578827557,2
38.141071610019615,25.083309711910655,35.32002132929705,101.57571129064917,2
31.213189728351605,27.135525946907457,44.60836584632237,87.43662182301563,2
38.19036821490274,26.993225281214244,-11.534863695737869,104.32864231457137,2
29.557602894667518,24.81845177959533,-42.45308968074774,105.12839316167,2
37.11294425023249,26.67537847168636,-74.14652198011007,90.29735267356762,2
30.459674483228355,26.094824773727858,-6.944529728006884,90.56725452180537,2
29.59561115827687,23.52150838229358,28.33022454620884,90.077091400291,2
36.42967289188029,23.237593425860368,-11.19531030560941,100.96321867648507,2
32.19396686782713,25.54660418778804,-70.93436588867522,107.58951546348911,2
36.70441725367563,24.08382893970448,-26.5185003259878,91.90370441063199,2
33.461769939546066,26.383766894923,-42.402088150100724,109.1025653408796,2
30.04530115769207,22.61554150923295,-31.917367079828516,92.80488481942974,2
32.851903902548514,24.36149874489109,42.54123581613133,96.25568668301428,2
35.439300663387456,25.248226183495646,-44.03625162421858,109.08933072325016,2
32.90873984040936,25.625348747469396,10.92189731332644,91.62165487317445,2
36.55740958940265,23.858184131034037,-10.138339242203244,88.47108822480206,2
26.41232203677511,23.915271621079693,38.77967811238513,90.42351515529154,2
34.88984823408211,27.814812860341476,-9.503315232964937,103.95367851461467,2
36.1818889200029,27.97660986068439,70.20394079283957,94.7126050899899,2
39.42066530191691,25.338582745680043,43.37463158681284,100.77978625809895,2
25.49857828696876,26.840900490499678,-24.53263607775333,90.99081479796702,2
34.718783185170544,27.80952862863047,1.3808852857348626,100.92556797811002,2
