object_distance,velocity,trajectory_angle,vehicle_speed,collision_risk
31.076836748890784,23.69976511518594,22.637076322829373,104.76698055521486,2
29.013859811058488,23.628587059174382,-2.6424744040350845,91.05552333393037,2
35.363401596025746,27.08202450863551,-66.3559185382046,89.30563539497372,2
30.282822814579852,27.324649266406983,-54.798491149322594,93.08591770963228,2
27.853547283160925,25.464783578454792,45.6952389983755,88.42480756503612,2
28.79193335231305,26.17978907303758,-3.0213809556876043,107.09598491609167,2
24.714626410519628,26.096816412757455,15.638422581181558,87.48119615688944,2
36.675050732314844,25.165449101430482,-41.27001335760637,108.437314172032,2
28.341905856266614,27.268618744785773,42.29368504398593,108.48950698541675,2
35.54012178437807,27.722650450029583,8.115388996172769,86.96948653828237,2
33.57177681338037,23.040610628131162,11.602917714716128,97.72654596883729,2
38.45472953631066,24.716172278588136,-8.686486571024304,99.7577852948764,2
34.94498408430539,22.552780848234203,-32.946725205459494,100.6266575699728,2
25.984817089717975,27.808311023850003,5.136659930732236,105.74470714391762,2
26.19342953166507,24.62726912035825,-3.666921203737161,88.38319298706193,2
28.96202277927344,26.764155572727155,51.654178807030405,102.26721910078606,2
26.550837395207058,25.798813528809788,-20.59640501140352,102.05337143821212,2
29.026189981504928,22.82827169759673,-28.63039731608673,96.15285058215686,2
29.292999805521788,27.328761008979228,60.95552218345017,102.05588268379447,2
34.43934094509897,26.707773239893545,-52.810173603963435,102.89743945081493,2
36.61086041791155,25.780007267451232,37.49809557218754,92.24140619801163,2
29.111253345819343,22.553557769608737,66.19318985188971,93.76827646810993,2
30.692049252733657,23.55787049156204,68.35968102401651,98.25787960178602,2
36.246926367015874,23.290169019799233,39.063536460237,87.26142056556918,2
26.51241502277801,26.714291769479086,73.90189663429354,94.1181614128655,2
25.78190397465265,27.72433855149122,-69.08614776467549,96.5654796455622,2
26.198486973760605,26.93003131168738,48.40215396429619,97.72579234635741,2
35.02400294802626,27.462034712629777,-17.78090059048065,97.51232963849077,2
27.311050247103598,27.701140531306553,-13.534446263104407,98.87758166999036,2
36.99459114394058,24.83660597684868,72.78061971766726,106.83743604863993,2
27.06488904710865,23.18936422045298,-2.5310485264982816,93.40623789635383,2
32.99525055793817,25.239950159310954,33.76441546707133,88.7157721006861,2
35.48901306832418,28.067227568687237,30.865790984085393,88.01056584811818,2
28.932951659215185,24.246502922283206,-26.35976908110962,104.35815803182831,2
29.85673415828901,26.473926875972175,-29.194199103522543,105.41226578690177,2
32.337637009076744,25.773488915986658,34.95596602749406,109.14373754220834,2
38.12750629345152,27.119070286299113,-72.19843988142544,89.80194131452316,2
34.87268797405049,22.81507310769307,-25.685970859574503,98.86764265127914,2
30.369113295355362,27.648226441485754,-35.95827573325464,97.7170151506007,2
30.290153846390446,22.917146466241135,-33.337927451905195,88.33668453378183,2
25.437729383381566,26.425401330203044,24.92868345344766,90.94164286688184,2
38.240687398481796,25.24313817037961,-45.92776220149973,92.37039132403794,2
32.579885637915375,23.176738786682378,-47.667976387843666,105.19231959379245,2
24.725143519377408,27.331337538516124,69.12788967416424,105.99474873612421,2
37.86450936480675,26.7409992844199,63.110467880371914,96.92430315649469,2
30.24907259119079,26.02423456774006,-47.031104321031236,107.10716537021969,2
37.336390986382725,25.640031009569174,-10.07402726736143,97.23353633102757,2
25.00439165152655,25.97053052827264,69.36795438501088,97.30267684998026,2
38.355708550760156,22.84940174910171,-23.548731295946688,95.07874534591409,2
33.688285122857394,27.426476525633504,60.08049231491191,100.98634166007577,2
26.635948591240794,25.047793512777837,8.596501525382152,98.74964571779165,2
28.417190503340507,22.649672993615958,29.09741138794635,106.09309671739189,2
31.826552710230004,26.144703146815097,-23.28288519976026,108.11971856823635,2
26.365208314392262,25.161347879147545,4.799719336361264,92.60290004920026,2
36.94235811415392,22.71159300137092,59.948753168340005,92.52368095959346,2
27.71296713072658,26.60593165964902,-58.02918434512999,98.18862446215702,2
32.29187696681858,24.547739434936283,11.897635242438781,107.20223710388304,2
31.822496783159835,23.062378898259666,-68.53430089723331,102.84998815654771,2
28.382318345639167,24.65600951577447,39.38099652600114,101.51052219603018,2
38.420315474551685,25.97411529299218,38.703068772091726,101.27608575567264,2
35.10253178418124,25.92872477732161,7.517214305142588,95.54144492694383,2
34.64719345789476,23.7392412402944,56.62862178870651,107.01883852613925,2
31.43448647882512,27.529523403842802,36.69461372236614,102.17322554980136,2
27.858511252669885,24.20692329062594,-43.563982609862265,108.2383955307173,2
38.007562275488254,27.664992789841428,28.25727501334343,88.50248814937382,2
31.486097016705145,25.754232986425993,0.1273746999001304,87.50553504867862,2
33.392146111249154,24.630922598990935,-16.602193996068628,109.1320647437929,2
27.42430193745041,26.19256906846988,-38.156079816530806,93.7140672579356,2
36.939842581381065,24.020780879675645,-51.306292908009766,99.31060921262531,2
30.631299604138157,27.904497316485923,65.56766713007332,91.62900493825161,2
33.66750124742312,25.06984933270244,32.82190327695507,98.28928083201005,2
27.916717100905885,24.1221363674362,-50.61946012962963,89.20047163161715,2
35.58683299244325,25.649083781996076,18.477370777923042,88.79999440447361,2
28.84420892234959,27.78936841897481,-54.51946251213248,94.89576322460125,2
38.34620455065347,26.129428075190344,62.010284512244624,107.52154818090605,2
31.936885265216876,24.24062405045606,72.18521048213037,95.1747744530677,2
37.59475374011912,26.9547831432165,-67.42019257535041,107.60470478762515,2
33.58863556282287,22.579164809582352,27.66153306345771,102.68782461156962,2
27.66201697805249,24.943416292994897,43.5727455502672,87.21183854941813,2
27.11743102895305,26.559892918574025,-14.53338853760031,96.52681236559324,2
35.210750481801924,24.376033118108307,-24.09228967452531,100.38309155250623,2
26.755447649126094,23.234733822411428,74.51663153439432,100.19772773558377,2
34.57213175006725,23.271190628084238,-56.34561504531962,92.79178724732199,2
36.13459879959973,24.931255021310275,55.657048954374204,105.89577015113431,2
29.637253117962313,22.58651482671088,72.42447197738966,105.512228056015,2
26.367531946352695,27.099764584917732,-31.78261416850698,89.21517958613536,2
37.88533677126892,24.695532017425247,-31.026833290254167,95.00070726776102,2
31.11555376550143,22.876445821758644,-26.737087542435418,92.3122734875856,2
37.187731484755986,24.53603710296742,-73.4757884095295,96.98967856899337,2
31.15702507697932,26.50417125452967,11.036828586696473,87.319127831167,2
34.4415962431033,22.792072464390042,0.5429698293555276,101.1488075206615,2
30.93584362043852,24.549040535254314,35.6236614226093,91.73767281314848,2
34.025171831981396,25.595350313675674,8.291401397055182,108.70081996013303,2
39.454269499362084,25.925397380424094,-74.85861929916982,91.2533821473821,2
38.703475507612566,23.442688044226248,54.433239019507596,99.08218752845215,2
26.46010093418864,25.385287852006037,54.28233858855293,107.6897635039807,2
35.78137577305297,26.693276042724406,-72.10087014705286,90.02292928564322,2
31.907865438796392,25.087890373349328,10.42388334676086,98.12585897038608,2
35.33638705362527,22.518744212409313,68.5917192997002,93.76847540220899,2
28.38610883087938,26.714627555340847,20.094033604919474,90.70856428404021,2
36.23127663188326,27.166758534690608,-9.124828015435057,106.80955242302821,2
25.63974653882231,23.82483946321422,-19.902338495169047,95.47596666298142,2
37.838728358436796,27.68759754089669,-69.419253566384,100.04186018670768,2
32.089248487984406,27.898773576293166,-20.452178370203534,102.83473481545886,2
38.901196641115234,25.35225691782857,50.44770382191943,89.04287845559615,2
31.12666303793771,24.45584960939829,-66.49247740008256,87.53888760391929,2
28.69749692697434,25.32376110234989,12.638231425773753,106.9552161802154,2
34.04468837917996,23.059219701771514,-61.93581653155296,98.8512630592763,2
37.304011434047034,23.34179121805327,-53.30443343829486,94.88320343077879,2
34.45238699966941,27.255341168809057,-56.1680445103126,88.88117507071745,2
39.15122889306222,27.358796683607444,-28.303358945307707,106.61269214470025,2
25.95300503087738,22.73536310591976,39.35834787396213,103.96559098689066,2
34.26783336146679,23.06354615950605,-7.0111280712061586,90.40133327121764,2
28.292291967945133,23.40303043047341,-20.459917207620556,86.3004973918951,2
32.9908989623596,22.938555913346,-67.82200718074967,109.11041589986314,2
28.916738346638198,26.49957331331947,11.439608866883717,86.28453198863859,2
30.403869119145536,23.262183446970095,17.438582386743434,108.3810015227335,2
33.71448698039194,27.208086315173194,18.066519449118232,106.59854565568116,2
34.75688904500643,25.26493341458368,-38.9349355790584,88.22907149991143,2
29.54730308148773,25.094192161232947,27.598045526466024,90.09588749470872,2
30.693643601496778,26.501946493828523,62.44864103637801,95.07408531705593,2
29.20564376547646,22.81156628060742,58.58241664349879,104.07575270291673,2
38.65916576008905,25.038836318204034,51.37481783176784,102.49393022751643,2
28.455695725684862,23.746599663259143,-24.292564910489872,106.9692225029114,2
35.88934034868992,26.24865200104776,-36.81452950037903,98.73135421731148,2
30.564159398170204,25.679374628613044,16.755196678696848,98.70292723361929,2
37.67117730965839,27.717835658446184,63.56038305271744,109.04505102879608,2
31.870060343950207,22.8164832150286,-17.049497539354782,105.74923549981257,2
32.960212366381946,23.289215674998736,44.613712845770266,93.22471501138727,2
36.12822673404435,27.907581778183072,-69.4407068252711,99.51032588567179,2
33.90230236838071,25.09205219633983,73.3729290070867,103.03042823942113,2
33.48692922846602,27.24960032371049,35.56241726133166,95.29968353343182,2
30.13632358486793,25.461401527359893,-48.06949494748286,97.32447940031315,2
33.835835513342076,22.777113713882123,-50.14572696009103,97.6900150659795,2
32.60587127988879,25.630873549703647,-7.657860279198545,95.19832967424726,2
25.839783887224698,24.10769332144618,-12.928596192696737,95.99312215521759,2
27.69092875838292,22.59120876250271,39.19052218059929,87.72968940601967,2
26.833485350961425,27.59576632632094,-34.95408810042325,101.79744157962335,2
29.540225941577276,25.664691980327348,54.1505559712854,103.56667397045737,2
35.78479152368331,27.816678676712456,27.36984649686555,103.81059229746566,2
27.988001109579514,24.059296456169438,-15.489762750058581,96.01912057349273,2
37.81480643773301,23.833570904739677,26.438615110858223,87.3192197837388,2
35.10333791576481,23.568352487543585,-69.02127510574572,100.52687503152318,2
29.54054839445753,24.2117427728911,41.97854856446406,105.73803265642994,2
32.76533966888752,27.65888364332888,26.013701358804767,97.47372502962486,2
34.387904911479794,26.29616314228773,-12.793818989186711,96.59096651561545,2
36.65666386246682,28.071119905796028,49.26467450412552,91.86100120553913,2
26.370912409300406,24.277184503015462,44.99304212462245,103.7918585103505,2
36.78733170503874,25.14749260409601,-44.24114176182541,96.64394078232397,2
36.66375020252328,22.884153320091155,0.4588498350407235,106.43799675453933,2
39.33650539166371,25.8011949525586,29.424618934293264,94.65363604872516,2
38.71010594546287,23.220703029269064,-50.83352635313655,102.21253216753045,2
27.59667426541801,26.031392786604226,26.30247687376327,95.90515628713852,2
38.54883812581787,24.789022421094913,-54.68099675493713,90.9867413192401,2
37.70489841116035,26.1612121376207,-7.238401383001559,95.70521327806262,2
36.79872743468752,22.56129389419689,-15.631019252351848,98.15235484104151,2
36.83440200463053,27.912508164414422,-7.531135439748212,108.68897244741797,2
38.06948399599498,23.299883046324663,72.28782420448573,107.18939756253113,2
27.604738780996996,25.197187495498284,2.305785845676425,94.04537737154747,2
28.96839775281931,23.684660525135744,-19.286840831585685,103.34486718245968,2
39.43556242868553,24.752625572803403,-52.24776352965705,107.66613432253509,2
31.91889578741934,22.768842102115457,-37.96942760918282,107.8549456046999,2
27.541175657368612,24.380515314371294,26.928546321171368,103.89102592373052,2
37.154972916003906,23.659163219675033,63.46117267904904,87.643488653083,2
38.44997952054557,25.80922496993588,32.58338792706725,108.81303382501267,2
27.438861366832413,24.58693964908126,31.697098224752864,102.51659641715617,2
39.362926905772156,22.522783487829834,-43.2017756180673,103.3710451516521,2
34.65127772822838,25.188054848360945,38.021129998145454,89.57494144635336,2
25.325203602689022,26.996709083083537,18.649391883368878,102.21383122715463,2
29.365261628710243,24.345368254618588,23.73713994321524,107.49547200647889,2
33.934509553781204,25.188599776395616,-66.89536877488791,96.38043681991672,2
34.83227287823745,26.15195264209262,49.86132266231954,100.09657030762675,2
35.12059563304002,27.283142331553723,21.41890566716701,89.60338591319277,2
33.444299239521115,23.229036359305994,-15.2887044607983,98.79285923917676,2
26.5958237466143,24.34312833977323,-66.19542300391022,97.60471816427187,2
34.991225676318855,25.49995188232834,-59.93239721434102,98.57526942895775,2
36.50816134362675,23.972641625906697,68.35924178195125,93.82363620585242,2
39.06080987218113,26.890982890886256,-10.81463579001165,102.79526353608807,2
31.442549642170786,27.30071623265961,-65.70702981199405,108.81904087047553,2
32.05384323797619,22.703884903861994,-22.23158832893604,97.0565074019431,2
27.905655863452715,26.736971578998947,-6.6403777603550935,88.3179357554476,2
38.29898981538348,23.329220493931523,14.331093884320069,95.59231865865712,2
27.35614505090926,26.153892402525564,51.774411319113966,97.60850069034545,2
25.238906114532313,23.0020476478407,52.371144081967,86.21087391726704,2
33.58148387695893,26.18485274652648,-50.353062546649426,100.75262034534663,2
35.87375872044059,26.11357307534662,4.692327297715636,92.2083994739329,2
27.694058925754216,23.392349992151345,32.45637385421085,99.95235290051228,2
30.445333580497934,23.903095897223757,63.485138835962516,101.13315862855094,2
26.239659975196563,27.255803482794345,-66.62706586924212,109.07566471920481,2
38.45880476665429,26.726425768522336,72.37169030940132,90.74291564735154,2
24.952550565179354,26.570660803133052,20.49871493802023,94.54992083967949,2
34.17820437189283,24.958364622768364,73.32868783778665,107.89059155386913,2
27.67245619894215,23.147678589680503,-33.6204142572059,89.74811208918865,2
36.393933392139466,23.531787043687793,18.99266741308432,102.97264426731454,2
29.874359025027847,24.247484117897134,73.66671920435394,99.06527469278606,2
38.9362150874428,24.803604984696356,10.315050452032196,89.82170139752833,2
25.84467857707294,24.899973328477465,72.81401678814254,107.25503023916914,2
38.51462889381366,26.942617417957102,-32.99874028863514,92.27621554056594,2
39.23054092163515,27.84746903546827,24.711868215429547,89.71878830365111,2
29.18310240519253,26.79442033825004,-9.581883554690634,104.02383081548,2
34.50807988241016,26.307434187157835,-66.1150260259686,87.98662246912829,2
29.003552442773277,26.921855750633316,37.12975838853191,104.081686853006,2
35.577918897891244,27.980050934632107,16.775350429015006,93.68393720726182,2
31.03721793535787,27.941163127622083,-73.75977608987256,107.5338001559318,2
36.863709052343324,26.30815401779016,-14.060858554990652,108.17085528787528,2
33.502963102589604,26.338127871997127,60.72608993335962,90.17603873659468,2
32.955167672708534,24.648451232900886,24.07388734216501,92.77960613508398,2
38.35260975027338,25.484920369098628,46.794615612018404,103.00739300234974,2
32.78721002066134,23.841989556926766,38.82976705663232,101.48727532126381,2
26.33659904583623,24.293002023403567,72.84646294333317,88.79389927398836,2
28.189018909100156,26.769161882099716,36.821523780253685,102.04487727456012,2
28.53451851575813,22.553509593740003,32.556752526458496,106.30720962526404,2
27.64167592139877,22.777694044035385,-25.110438960836994,89.86861241336246,2
37.076091265185134,28.04712935278182,-49.21289935016093,87.14800085592206,2
30.459466765030974,23.66105658918092,71.20234334988885,104.94788061705509,2
30.356345642031734,22.735482905369068,-11.456600604300036,108.81980489219417,2
34.67656108462964,24.603737740587302,-26.80713507527171,99.8626599404889,2
37.13820904519386,27.948713069482274,9.186004377536989,95.24135796672161,2
25.94581078220073,22.97515189422281,35.994867808798645,89.44593998598009,2
28.783061622976028,22.628565437635626,54.71280249874911,92.10939475287282,2
26.852427723414355,23.48049871630164,-42.2072245306879,86.4373650894053,2
32.08678686484024,27.960232605794623,-67.75774347892086,89.28447575214071,2
37.319113864538764,22.943573154151338,26.52151691675867,98.79994786729041,2
31.983519708022808,27.200408188842566,-50.008918948300746,91.34493785579667,2
39.302118160014935,26.4125357442755,11.14597922629757,101.88229598767458,2
26.850716620635716,24.37554377876651,20.623728493675728,95.45021267917356,2
36.65503004757072,23.643234898405304,60.166283893585074,102.09053210240509,2
34.64773373997168,26.232650735570825,43.92206898826922,93.04554201224315,2
30.177263408395234,25.45675370639646,43.34955105939288,96.2433147352226,2
27.017838365319207,24.218538739034052,-23.76288766625698,92.99232520972188,2
31.62893628330022,25.498554706283578,-2.5315853496944953,108.1236003907964,2
32.58194218484142,27.13331417640663,-28.081573235662482,105.67625532575995,2
30.91907692715545,26.230598837536988,33.37934366268601,90.07184828467041,2
30.126992075159933,24.74759034658985,-58.8329873592567,100.29502244242384,2
32.87160904670952,26.090901457518495,68.95243289368295,101.62922214960659,2
27.59011446470302,27.332729796001953,36.06152321248831,88.88397410047969,2
27.926465601187214,23.519336672450255,-38.71292442863917,107.76565282295792,2
36.08266967014003,25.146250883005393,39.2611082044878,99.08072542724497,2
36.12979614563375,27.963833931949992,7.652476863008445,94.4992916762634,2
34.445780275840576,22.569915490459024,-22.395750841881238,107.44132913461699,2
32.231073597025556,25.021391054099997,-22.32130035241422,95.83717735671274,2
27.64244061296774,25.303754782333375,-56.95027677122964,86.44010111797135,2
38.32118863969527,22.508849563053168,55.633596834982654,103.37484976669282,2
28.241074462727454,25.707360935910756,-12.082722342276462,86.98833489618202,2
32.90699876914231,27.135368193613303,-15.98306336956226,89.31412924680447,2
36.21743775153078,27.87232427085828,8.050454049798503,90.07525259646461,2
37.90169914065169,22.631401036228212,18.444560107437454,103.96115379703815,2
29.495342247516074,26.161229479822634,-26.676613169958742,97.51221891406904,2
37.62405547526531,23.81575788149829,56.177099059686356,106.03553035027466,2
34.91045487718591,23.730489418564265,56.75062365212872,106.05785747699504,2
27.71608392875515,25.38838513505639,7.885494249353428,94.13581034023984,2
36.99730270167687,27.93346353646102,-46.97849004473888,98.43103022699698,2
35.82430521534396,23.10852507407799,-48.70077489977003,95.79132228353406,2
34.4810581438528,24.85404990425441,69.89726362822279,94.36727546660406,2
38.512204707836815,24.62157158483008,-31.131722974566472,95.52646833623164,2
36.81717931959979,22.893837470518644,-66.7154385837078,104.84527820753279,2
31.528572981955488,27.98707368999647,-64.88945647688026,105.102904499728,2
31.565894755576927,24.259789063311096,25.150433330209808,93.39621096266198,2
36.106668528904514,25.41665896093408,54.82598904856303,96.74181115797703,2
32.82718955443325,23.40556168643544,62.76675123367701,104.0485748112542,2
38.15231845590747,26.720601061860464,12.866299780367271,107.2640166816611,2
27.90609135481281,24.338996666201822,-55.40516294187783,89.26422734710896,2
28.89854137179068,25.26722166611426,-48.44616127445626,89.80138153768036,2
29.904550741160644,26.2978628640904,31.364851323478078,98.66775590481882,2
35.113769420529046,27.40094263914682,62.71483538972598,109.44768643620877,2
28.75260681074422,28.003840242168046,69.27854970243783,91.75481684307701,2
27.33659609508247,22.980846365216546,-3.508818327565592,96.3676970871629,2
37.21530994538554,22.567602432080648,61.35549058207326,106.46478997631885,2
26.590938037799752,27.387456633525318,65.47726338900375,104.90922677045829,2
33.25245939734091,25.54428053902734,-18.447249411491725,94.98565290794686,2
32.39131185528252,26.06758918411032,13.962819653044505,91.98903137819062,2
28.8808978402107,26.54024878082743,20.201033357963652,94.15595088153049,2
33.007692514887694,26.418926252460967,25.108006293454665,102.94217413839736,2
28.184989042030594,25.280834799234054,-0.18658023062332063,105.58732800550294,2
25.360494027103325,23.828744866171874,-24.619926537695548,96.43141348978477,2
28.62595653891016,22.955845940489564,-30.295012319347734,96.06798869088118,2
32.93313649152499,27.88000328544295,-18.272788860610802,94.89859524616578,2
26.096051930175033,24.142826686454438,-74.17002662048405,106.579875912029,2
30.179737383354976,24.356619070284182,35.3452038613206,90.54987522856743,2
34.330770399632904,26.065317975034894,-40.24395899984569,86.32804814123074,2
38.32424771771909,25.712293690832414,-1.6760152531313963,88.5406793299497,2
25.96694551317423,27.420250751821744,-3.077756199571965,101.69348000474852,2
25.669327235886012,24.40872269800323,53.190685905076265,107.11363398232105,2
28.919124729154895,23.699251772447603,43.67630023985643,101.95172445594837,2
28.5820192312672,24.316848395231894,-32.79727765221788,95.59647624988554,2
25.151720502871868,27.31987445713522,-61.03152359716098,104.81090780044993,2
39.210330817213155,26.14898945557931,54.439821610669185,92.80724141860829,2
34.39621744049455,22.788478245788312,33.83737408144641,96.96193778381277,2
32.460869176824296,26.093216241360434,-62.61266063787184,103.66177941021014,2
32.106803971396886,24.706415045541842,11.336790692596125,95.76809988196649,2
27.840134869442753,23.722542644011483,18.48731421589619,88.40747723649685,2
25.940454321258542,23.27575190986643,13.677609370930483,87.81769591328977,2
32.31871157723325,24.91606365628845,-54.21103649875168,100.37002155126825,2
30.850257132073313,25.735475715776154,-26.963976256078546,100.73604837150911,2
35.838962780562746,26.925995391012492,52.705323838977975,94.19731958739246,2
27.178520434955125,22.971378132843846,29.637718563364984,86.38188947734635,2
25.507355157295716,26.21541425922952,26.430445889554264,97.41302860911657,2
31.08492421876721,27.373031920222143,34.97259406753328,109.15077566545938,2
29.028509347617735,26.21159935811914,28.64546945189811,104.47128616123425,2
27.8482597575649,27.003115419812776,21.67598322251257,90.7490626657194,2
37.78869140822971,27.42817549456892,59.7449064642617,99.2973024835639,2
